	200643.10.faa	200643.8.faa	200643.9.faa
OG0002052	fig|200643.10.peg.47		
OG0002053	fig|200643.10.peg.72		
OG0002054	fig|200643.10.peg.94		
OG0002055	fig|200643.10.peg.127		
OG0002056	fig|200643.10.peg.128		
OG0002057	fig|200643.10.peg.145		
OG0002058	fig|200643.10.peg.158		
OG0002059	fig|200643.10.peg.177		
OG0002060	fig|200643.10.peg.178		
OG0002061	fig|200643.10.peg.185		
OG0002062	fig|200643.10.peg.196		
OG0002063	fig|200643.10.peg.220		
OG0002064	fig|200643.10.peg.227		
OG0002065	fig|200643.10.peg.228		
OG0002066	fig|200643.10.peg.366		
OG0002067	fig|200643.10.peg.423		
OG0002068	fig|200643.10.peg.445		
OG0002069	fig|200643.10.peg.453		
OG0002070	fig|200643.10.peg.454		
OG0002071	fig|200643.10.peg.532		
OG0002072	fig|200643.10.peg.544		
OG0002073	fig|200643.10.peg.604		
OG0002074	fig|200643.10.peg.605		
OG0002075	fig|200643.10.peg.615		
OG0002076	fig|200643.10.peg.637		
OG0002077	fig|200643.10.peg.638		
OG0002078	fig|200643.10.peg.820		
OG0002079	fig|200643.10.peg.835		
OG0002080	fig|200643.10.peg.1018		
OG0002081	fig|200643.10.peg.1056		
OG0002082	fig|200643.10.peg.1064		
OG0002083	fig|200643.10.peg.1115		
OG0002084	fig|200643.10.peg.1160		
OG0002085	fig|200643.10.peg.1206		
OG0002086	fig|200643.10.peg.1210		
OG0002087	fig|200643.10.peg.1233		
OG0002088	fig|200643.10.peg.1270		
OG0002089	fig|200643.10.peg.1296		
OG0002090	fig|200643.10.peg.1303		
OG0002091	fig|200643.10.peg.1322		
OG0002092	fig|200643.10.peg.1378		
OG0002093	fig|200643.10.peg.1379		
OG0002094	fig|200643.10.peg.1393		
OG0002095	fig|200643.10.peg.1394		
OG0002096	fig|200643.10.peg.1481		
OG0002097	fig|200643.10.peg.1518		
OG0002098	fig|200643.10.peg.1520		
OG0002099	fig|200643.10.peg.1531		
OG0002100	fig|200643.10.peg.1532		
OG0002101	fig|200643.10.peg.1534		
OG0002102	fig|200643.10.peg.1567		
OG0002103	fig|200643.10.peg.1581		
OG0002104	fig|200643.10.peg.1644		
OG0002105	fig|200643.10.peg.1645		
OG0002106	fig|200643.10.peg.1695		
OG0002107	fig|200643.10.peg.1738		
OG0002108	fig|200643.10.peg.1759		
OG0002109	fig|200643.10.peg.1783		
OG0002110	fig|200643.10.peg.1795		
OG0002111	fig|200643.10.peg.1809		
OG0002112	fig|200643.10.peg.1827		
OG0002113	fig|200643.10.peg.1877		
OG0002114	fig|200643.10.peg.1905		
OG0002115	fig|200643.10.peg.59		
OG0002116	fig|200643.10.peg.101		
OG0002117	fig|200643.10.peg.176		
OG0002118	fig|200643.10.peg.182		
OG0002119	fig|200643.10.peg.195		
OG0002120	fig|200643.10.peg.201		
OG0002121	fig|200643.10.peg.209		
OG0002122	fig|200643.10.peg.218		
OG0002123	fig|200643.10.peg.221		
OG0002124	fig|200643.10.peg.222		
OG0002125	fig|200643.10.peg.223		
OG0002126	fig|200643.10.peg.224		
OG0002127	fig|200643.10.peg.225		
OG0002128	fig|200643.10.peg.452		
OG0002129	fig|200643.10.peg.465		
OG0002130	fig|200643.10.peg.497		
OG0002131	fig|200643.10.peg.499		
OG0002132	fig|200643.10.peg.505		
OG0002133	fig|200643.10.peg.533		
OG0002134	fig|200643.10.peg.606		
OG0002135	fig|200643.10.peg.740		
OG0002136	fig|200643.10.peg.793		
OG0002137	fig|200643.10.peg.795		
OG0002138	fig|200643.10.peg.815		
OG0002139	fig|200643.10.peg.893		
OG0002140	fig|200643.10.peg.894		
OG0002141	fig|200643.10.peg.899		
OG0002142	fig|200643.10.peg.1035		
OG0002143	fig|200643.10.peg.1036		
OG0002144	fig|200643.10.peg.1072		
OG0002145	fig|200643.10.peg.1093		
OG0002146	fig|200643.10.peg.1156		
OG0002147	fig|200643.10.peg.1161		
OG0002148	fig|200643.10.peg.1205		
OG0002149	fig|200643.10.peg.1209		
OG0002150	fig|200643.10.peg.1221		
OG0002151	fig|200643.10.peg.1234		
OG0002152	fig|200643.10.peg.1257		
OG0002153	fig|200643.10.peg.1293		
OG0002154	fig|200643.10.peg.1367		
OG0002155	fig|200643.10.peg.1368		
OG0002156	fig|200643.10.peg.1416		
OG0002157	fig|200643.10.peg.1435		
OG0002158	fig|200643.10.peg.1441		
OG0002159	fig|200643.10.peg.1442		
OG0002160	fig|200643.10.peg.1488		
OG0002161	fig|200643.10.peg.1491		
OG0002162	fig|200643.10.peg.1505		
OG0002163	fig|200643.10.peg.1572		
OG0002164	fig|200643.10.peg.1580		
OG0002165	fig|200643.10.peg.1616		
OG0002166	fig|200643.10.peg.1617		
OG0002167	fig|200643.10.peg.1642		
OG0002168	fig|200643.10.peg.1643		
OG0002169	fig|200643.10.peg.1659		
OG0002170	fig|200643.10.peg.1694		
OG0002171	fig|200643.10.peg.1733		
OG0002172	fig|200643.10.peg.1770		
OG0002173	fig|200643.10.peg.1883		
OG0002174	fig|200643.10.peg.1289		
OG0002175	fig|200643.10.peg.821		
OG0002176	fig|200643.10.peg.1153		
OG0002177	fig|200643.10.peg.1413		
OG0002178	fig|200643.10.peg.1778		
OG0002179	fig|200643.10.peg.596		
OG0002180	fig|200643.10.peg.802		
OG0002181	fig|200643.10.peg.880		
OG0002182	fig|200643.10.peg.151		
OG0002183	fig|200643.10.peg.804		
OG0002184	fig|200643.10.peg.617		
OG0002185	fig|200643.10.peg.1370		
OG0002186	fig|200643.10.peg.794		
OG0002187	fig|200643.10.peg.1535		
OG0002188	fig|200643.10.peg.443		
OG0002189	fig|200643.10.peg.1082		
OG0002190	fig|200643.10.peg.611		
OG0002191	fig|200643.10.peg.1489		
OG0002192	fig|200643.10.peg.393		
OG0002193	fig|200643.10.peg.1292		
OG0002194	fig|200643.10.peg.1865		
OG0002195	fig|200643.10.peg.649		
OG0002196	fig|200643.10.peg.1705		
OG0002197	fig|200643.10.peg.1746		
OG0002198	fig|200643.10.peg.1429		
OG0002199	fig|200643.10.peg.530		
OG0002200	fig|200643.10.peg.1169		
OG0002201	fig|200643.10.peg.607		
OG0002202	fig|200643.10.peg.1863		
OG0002203	fig|200643.10.peg.149		
OG0002204	fig|200643.10.peg.1492		
OG0002205	fig|200643.10.peg.203		
OG0002206	fig|200643.10.peg.610		
OG0002207	fig|200643.10.peg.1693		
OG0002208	fig|200643.10.peg.1864		
OG0002209	fig|200643.10.peg.1095		
OG0002210	fig|200643.10.peg.1383		
OG0002211	fig|200643.10.peg.1578		
OG0002212	fig|200643.10.peg.1176		
OG0002213	fig|200643.10.peg.545		
OG0002214	fig|200643.10.peg.1290		
OG0002215	fig|200643.10.peg.1152		
OG0002216	fig|200643.10.peg.1094		
OG0002217	fig|200643.10.peg.1533		
OG0002218	fig|200643.10.peg.1081		
OG0002219	fig|200643.10.peg.422		
OG0002220	fig|200643.10.peg.1814		
OG0002221	fig|200643.10.peg.1120		
OG0002222	fig|200643.10.peg.419		
OG0002223	fig|200643.10.peg.750		
OG0002224	fig|200643.10.peg.548		
OG0002225	fig|200643.10.peg.387		
OG0002226	fig|200643.10.peg.105		
OG0002227	fig|200643.10.peg.6		
OG0002228	fig|200643.10.peg.1083		
OG0002229	fig|200643.10.peg.107		
OG0002230	fig|200643.10.peg.1704		
OG0002231	fig|200643.10.peg.745		
OG0002232	fig|200643.10.peg.271		
OG0002233	fig|200643.10.peg.1584		
OG0002234	fig|200643.10.peg.1242		
OG0002235	fig|200643.10.peg.1884		
OG0002236	fig|200643.10.peg.1155		
OG0002237	fig|200643.10.peg.1574		
OG0002238	fig|200643.10.peg.1384		
OG0002239	fig|200643.10.peg.257		
OG0002240	fig|200643.10.peg.258		
OG0002241	fig|200643.10.peg.259		
OG0002242	fig|200643.10.peg.260		
OG0002243	fig|200643.10.peg.261		
OG0002244	fig|200643.10.peg.264		
OG0002245	fig|200643.10.peg.265		
OG0002246	fig|200643.10.peg.266		
OG0002247	fig|200643.10.peg.267		
OG0002248	fig|200643.10.peg.270		
OG0002249	fig|200643.10.peg.762		
OG0002250	fig|200643.10.peg.763		
OG0002251	fig|200643.10.peg.764		
OG0002252	fig|200643.10.peg.765		
OG0002253	fig|200643.10.peg.768		
OG0002254	fig|200643.10.peg.769		
OG0002255	fig|200643.10.peg.770		
OG0002256	fig|200643.10.peg.771		
OG0002257	fig|200643.10.peg.772		
OG0002258	fig|200643.10.peg.773		
OG0002259	fig|200643.10.peg.774		
OG0002260	fig|200643.10.peg.1444		
OG0002261	fig|200643.10.peg.1445		
OG0002262	fig|200643.10.peg.1446		
OG0002263	fig|200643.10.peg.1447		
OG0002264	fig|200643.10.peg.1448		
OG0002265	fig|200643.10.peg.1451		
OG0002266	fig|200643.10.peg.1452		
OG0002267	fig|200643.10.peg.1453		
OG0002268	fig|200643.10.peg.1232		
OG0002269	fig|200643.10.peg.55		
OG0002270	fig|200643.10.peg.1651		
OG0002271	fig|200643.10.peg.554		
OG0002272	fig|200643.10.peg.1		
OG0002273	fig|200643.10.peg.1146		
OG0002274	fig|200643.10.peg.103		
OG0002275	fig|200643.10.peg.268		
OG0002276	fig|200643.10.peg.269		
OG0002277	fig|200643.10.peg.760		
OG0002278	fig|200643.10.peg.761		
OG0002279	fig|200643.10.peg.1454		
OG0002280	fig|200643.10.peg.1455		
OG0002281	fig|200643.10.peg.1456		
OG0002282	fig|200643.10.peg.753		
OG0002283	fig|200643.10.peg.1260		
OG0002284	fig|200643.10.peg.792		
OG0002285	fig|200643.10.peg.1701		
OG0002286	fig|200643.10.peg.202		
OG0002287	fig|200643.10.peg.1025		
OG0002288	fig|200643.10.peg.3		
OG0002289	fig|200643.10.peg.1245		
OG0002290	fig|200643.10.peg.256		
OG0002291	fig|200643.10.peg.1443		
OG0002292	fig|200643.10.peg.752		
OG0002293	fig|200643.10.peg.29		
OG0002294	fig|200643.10.peg.751		
OG0002295	fig|200643.10.peg.365		
OG0002296	fig|200643.10.peg.635		
OG0002297	fig|200643.10.peg.1364		
OG0002298	fig|200643.10.peg.1013		
OG0002299	fig|200643.10.peg.838		
OG0002300	fig|200643.10.peg.235		
OG0002301	fig|200643.10.peg.1797		
OG0002302	fig|200643.10.peg.798		
OG0002303	fig|200643.10.peg.1220		
OG0002304	fig|200643.10.peg.1222		
OG0002305	fig|200643.10.peg.102		
OG0002306	fig|200643.10.peg.933		
OG0002307	fig|200643.10.peg.1493		
OG0002308	fig|200643.10.peg.1494		
OG0002309	fig|200643.10.peg.5		
OG0002310	fig|200643.10.peg.900		
OG0002311	fig|200643.10.peg.1291		
OG0002312	fig|200643.10.peg.444		
OG0002313	fig|200643.10.peg.1297		
OG0002314	fig|200643.10.peg.113		
OG0002315	fig|200643.10.peg.262		
OG0002316	fig|200643.10.peg.767		
OG0002317	fig|200643.10.peg.1449		
OG0002318	fig|200643.10.peg.1231		
OG0002319	fig|200643.10.peg.1474		
OG0002320	fig|200643.10.peg.1226		
OG0002321	fig|200643.10.peg.219		
OG0002322	fig|200643.10.peg.1757		
OG0002323	fig|200643.10.peg.226		
OG0002324	fig|200643.10.peg.109		
OG0002325	fig|200643.10.peg.805		
OG0002326	fig|200643.10.peg.200		
OG0002327	fig|200643.10.peg.1575		
OG0002328	fig|200643.10.peg.108		
OG0002329	fig|200643.10.peg.377		
OG0002330	fig|200643.10.peg.398		
OG0002331	fig|200643.10.peg.507		
OG0002332	fig|200643.10.peg.692		
OG0002333	fig|200643.10.peg.4		
OG0002334	fig|200643.10.peg.263		
OG0002335	fig|200643.10.peg.766		
OG0002336	fig|200643.10.peg.895		
OG0002337	fig|200643.10.peg.1450		
OG0002338	fig|200643.10.peg.600		
OG0002339	fig|200643.10.peg.890		
OG0002340	fig|200643.10.peg.1238		
OG0002341	fig|200643.10.peg.1911		
OG0002342	fig|200643.10.peg.922		
OG0002343	fig|200643.10.peg.940		
OG0002344	fig|200643.10.peg.1338		
OG0002345	fig|200643.10.peg.1569		
OG0002346	fig|200643.10.peg.7		
OG0002347	fig|200643.10.peg.272		
OG0002348	fig|200643.10.peg.754		
OG0002349	fig|200643.10.peg.759		
OG0002350	fig|200643.10.peg.818		
OG0002351	fig|200643.10.peg.613		
OG0002352	fig|200643.10.peg.1869		
OG0002353	fig|200643.10.peg.1912		
OG0002354	fig|200643.10.peg.2		
OG0002355	fig|200643.10.peg.199		
OG0002356	fig|200643.10.peg.484		
OG0002357	fig|200643.10.peg.612		
OG0002358	fig|200643.10.peg.1015		
OG0002359	fig|200643.10.peg.1585		
OG0002360	fig|200643.10.peg.568		
OG0002361	fig|200643.10.peg.1258		
OG0002362	fig|200643.10.peg.1439		
OG0002363		fig|200643.8.peg.51	
OG0002364		fig|200643.8.peg.52	
OG0002365		fig|200643.8.peg.53	
OG0002366		fig|200643.8.peg.54	
OG0002367		fig|200643.8.peg.230	
OG0002368		fig|200643.8.peg.413	
OG0002369		fig|200643.8.peg.416	
OG0002370		fig|200643.8.peg.626	
OG0002371		fig|200643.8.peg.697	
OG0002372		fig|200643.8.peg.1654	
OG0002373		fig|200643.8.peg.1716	
OG0002374		fig|200643.8.peg.1863	
OG0002375		fig|200643.8.peg.2102	
OG0002376		fig|200643.8.peg.8	
OG0002377		fig|200643.8.peg.67	
OG0002378		fig|200643.8.peg.292	
OG0002379		fig|200643.8.peg.459	
OG0002380		fig|200643.8.peg.480	
OG0002381		fig|200643.8.peg.577	
OG0002382		fig|200643.8.peg.647	
OG0002383		fig|200643.8.peg.673	
OG0002384		fig|200643.8.peg.674	
OG0002385		fig|200643.8.peg.812	
OG0002386		fig|200643.8.peg.935	
OG0002387		fig|200643.8.peg.956	
OG0002388		fig|200643.8.peg.959	
OG0002389		fig|200643.8.peg.984	
OG0002390		fig|200643.8.peg.985	
OG0002391		fig|200643.8.peg.991	
OG0002392		fig|200643.8.peg.994	
OG0002393		fig|200643.8.peg.995	
OG0002394		fig|200643.8.peg.1116	
OG0002395		fig|200643.8.peg.1321	
OG0002396		fig|200643.8.peg.1350	
OG0002397		fig|200643.8.peg.1464	
OG0002398		fig|200643.8.peg.1469	
OG0002399		fig|200643.8.peg.1655	
OG0002400		fig|200643.8.peg.1672	
OG0002401		fig|200643.8.peg.1821	
OG0002402		fig|200643.8.peg.2230	
OG0002403		fig|200643.8.peg.50	
OG0002404		fig|200643.8.peg.1646	
OG0002405		fig|200643.8.peg.415	
OG0002406		fig|200643.8.peg.1723	
OG0002407		fig|200643.8.peg.695	
OG0002408		fig|200643.8.peg.512	
OG0002409		fig|200643.8.peg.1856	
OG0002410		fig|200643.8.peg.2072	
OG0002411		fig|200643.8.peg.857	
OG0002412		fig|200643.8.peg.2149	
OG0002413		fig|200643.8.peg.2150	
OG0002414		fig|200643.8.peg.694	
OG0002415		fig|200643.8.peg.2028	
OG0002416		fig|200643.8.peg.2025	
OG0002417		fig|200643.8.peg.753	
OG0002418		fig|200643.8.peg.982	
OG0002419		fig|200643.8.peg.955	
OG0002420		fig|200643.8.peg.2151	
OG0002421		fig|200643.8.peg.2152	
OG0002422		fig|200643.8.peg.1396	
OG0002423		fig|200643.8.peg.1471	
OG0002424		fig|200643.8.peg.2001	
OG0002425		fig|200643.8.peg.2003	
OG0002426		fig|200643.8.peg.2153	
OG0002427		fig|200643.8.peg.2155	
OG0002428		fig|200643.8.peg.1867	
OG0002429		fig|200643.8.peg.2156	
OG0002430		fig|200643.8.peg.1615	
OG0002431		fig|200643.8.peg.1617	
OG0002432		fig|200643.8.peg.742	
OG0002433		fig|200643.8.peg.747	
OG0002434		fig|200643.8.peg.752	
OG0002435		fig|200643.8.peg.1394	
OG0002436		fig|200643.8.peg.1998	
OG0002437		fig|200643.8.peg.736	
OG0002438		fig|200643.8.peg.751	
OG0002439		fig|200643.8.peg.1874	
OG0002440		fig|200643.8.peg.743	
OG0002441		fig|200643.8.peg.460	
OG0002442		fig|200643.8.peg.471	
OG0002443		fig|200643.8.peg.1862	
OG0002444		fig|200643.8.peg.484	
OG0002445		fig|200643.8.peg.667	
OG0002446		fig|200643.8.peg.1001	
OG0002447		fig|200643.8.peg.1454	
OG0002448		fig|200643.8.peg.467	
OG0002449		fig|200643.8.peg.700	
OG0002450		fig|200643.8.peg.1858	
OG0002451		fig|200643.8.peg.457	
OG0002452		fig|200643.8.peg.44	
OG0002453		fig|200643.8.peg.1846	
OG0002454		fig|200643.8.peg.2172	
OG0002455		fig|200643.8.peg.987	
OG0002456		fig|200643.8.peg.1578	
OG0002457		fig|200643.8.peg.49	
OG0002458		fig|200643.8.peg.485	
OG0002459		fig|200643.8.peg.1861	
OG0002460		fig|200643.8.peg.702	
OG0002461		fig|200643.8.peg.1158	
OG0002462		fig|200643.8.peg.2321	
OG0002463		fig|200643.8.peg.746	
OG0002464		fig|200643.8.peg.701	
OG0002465		fig|200643.8.peg.2158	
OG0002466		fig|200643.8.peg.1873	
OG0002467		fig|200643.8.peg.2159	
OG0002468		fig|200643.8.peg.2160	
OG0002469		fig|200643.8.peg.631	
OG0002470		fig|200643.8.peg.696	
OG0002471		fig|200643.8.peg.2161	
OG0002472		fig|200643.8.peg.737	
OG0002473		fig|200643.8.peg.756	
OG0002474		fig|200643.8.peg.1114	
OG0002475		fig|200643.8.peg.1601	
OG0002476		fig|200643.8.peg.2322	
OG0002477		fig|200643.8.peg.1681	
OG0002478		fig|200643.8.peg.998	
OG0002479		fig|200643.8.peg.1896	
OG0002480		fig|200643.8.peg.986	
OG0002481		fig|200643.8.peg.1115	
OG0002482		fig|200643.8.peg.750	
OG0002483		fig|200643.8.peg.1157	
OG0002484		fig|200643.8.peg.456	
OG0002485		fig|200643.8.peg.1159	
OG0002486		fig|200643.8.peg.481	
OG0002487		fig|200643.8.peg.735	
OG0002488		fig|200643.8.peg.1780	
OG0002489		fig|200643.8.peg.1392	
OG0002490		fig|200643.8.peg.2154	
OG0002491		fig|200643.8.peg.895	
OG0002492		fig|200643.8.peg.1819	
OG0002493		fig|200643.8.peg.861	
OG0002494		fig|200643.8.peg.2026	
OG0002495		fig|200643.8.peg.2163	
OG0002496		fig|200643.8.peg.749	
OG0002497		fig|200643.8.peg.1847	
OG0002498		fig|200643.8.peg.1848	
OG0002499		fig|200643.8.peg.704	
OG0002500		fig|200643.8.peg.446	
OG0002501		fig|200643.8.peg.745	
OG0002502		fig|200643.8.peg.699	
OG0002503		fig|200643.8.peg.796	
OG0002504		fig|200643.8.peg.1465	
