	200643.10.faa	200643.8.faa	200643.9.faa
OG0002505		fig|200643.8.peg.1470	
OG0002506		fig|200643.8.peg.56	
OG0002507		fig|200643.8.peg.698	
OG0002508		fig|200643.8.peg.811	
OG0002509		fig|200643.8.peg.1693	
OG0002510		fig|200643.8.peg.1546	
OG0002511		fig|200643.8.peg.1999	
OG0002512		fig|200643.8.peg.1155	
OG0002513		fig|200643.8.peg.1395	
OG0002514		fig|200643.8.peg.1680	
OG0002515		fig|200643.8.peg.458	
OG0002516		fig|200643.8.peg.2182	
OG0002517		fig|200643.8.peg.454	
OG0002518		fig|200643.8.peg.739	
OG0002519		fig|200643.8.peg.2157	
OG0002520		fig|200643.8.peg.1393	
OG0002521		fig|200643.8.peg.1850	
OG0002522		fig|200643.8.peg.1865	
OG0002523		fig|200643.8.peg.1957	
OG0002524		fig|200643.8.peg.738	
OG0002525		fig|200643.8.peg.1091	
OG0002526		fig|200643.8.peg.451	
OG0002527		fig|200643.8.peg.596	
OG0002528		fig|200643.8.peg.1649	
OG0002529		fig|200643.8.peg.1845	
OG0002530		fig|200643.8.peg.59	
OG0002531		fig|200643.8.peg.1053	
OG0002532		fig|200643.8.peg.1160	
OG0002533		fig|200643.8.peg.2011	
OG0002534		fig|200643.8.peg.40	
OG0002535		fig|200643.8.peg.1113	
OG0002536		fig|200643.8.peg.813	
OG0002537		fig|200643.8.peg.814	
OG0002538		fig|200643.8.peg.1822	
OG0002539		fig|200643.8.peg.1849	
OG0002540		fig|200643.8.peg.2002	
OG0002541		fig|200643.8.peg.1348	
OG0002542		fig|200643.8.peg.757	
OG0002543		fig|200643.8.peg.1866	
OG0002544		fig|200643.8.peg.2291	
OG0002545		fig|200643.8.peg.55	
OG0002546		fig|200643.8.peg.57	
OG0002547		fig|200643.8.peg.740	
OG0002548		fig|200643.8.peg.754	
OG0002549		fig|200643.8.peg.792	
OG0002550		fig|200643.8.peg.795	
OG0002551		fig|200643.8.peg.1006	
OG0002552		fig|200643.8.peg.2162	
OG0002553		fig|200643.8.peg.906	
OG0002554		fig|200643.8.peg.1463	
OG0002555		fig|200643.8.peg.560	
OG0002556		fig|200643.8.peg.632	
OG0002557		fig|200643.8.peg.1337	
OG0002558		fig|200643.8.peg.1472	
OG0002559		fig|200643.8.peg.1891	
OG0002560		fig|200643.8.peg.2282	
OG0002561			fig|200643.9.peg.1
OG0002562			fig|200643.9.peg.3
OG0002563			fig|200643.9.peg.4
OG0002564			fig|200643.9.peg.32
OG0002565			fig|200643.9.peg.35
OG0002566			fig|200643.9.peg.74
OG0002567			fig|200643.9.peg.97
OG0002568			fig|200643.9.peg.98
OG0002569			fig|200643.9.peg.99
OG0002570			fig|200643.9.peg.100
OG0002571			fig|200643.9.peg.102
OG0002572			fig|200643.9.peg.174
OG0002573			fig|200643.9.peg.221
OG0002574			fig|200643.9.peg.223
OG0002575			fig|200643.9.peg.242
OG0002576			fig|200643.9.peg.335
OG0002577			fig|200643.9.peg.360
OG0002578			fig|200643.9.peg.361
OG0002579			fig|200643.9.peg.362
OG0002580			fig|200643.9.peg.365
OG0002581			fig|200643.9.peg.366
OG0002582			fig|200643.9.peg.367
OG0002583			fig|200643.9.peg.371
OG0002584			fig|200643.9.peg.382
OG0002585			fig|200643.9.peg.383
OG0002586			fig|200643.9.peg.398
OG0002587			fig|200643.9.peg.399
OG0002588			fig|200643.9.peg.400
OG0002589			fig|200643.9.peg.401
OG0002590			fig|200643.9.peg.402
OG0002591			fig|200643.9.peg.403
OG0002592			fig|200643.9.peg.404
OG0002593			fig|200643.9.peg.407
OG0002594			fig|200643.9.peg.408
OG0002595			fig|200643.9.peg.411
OG0002596			fig|200643.9.peg.475
OG0002597			fig|200643.9.peg.476
OG0002598			fig|200643.9.peg.479
OG0002599			fig|200643.9.peg.481
OG0002600			fig|200643.9.peg.512
OG0002601			fig|200643.9.peg.525
OG0002602			fig|200643.9.peg.526
OG0002603			fig|200643.9.peg.527
OG0002604			fig|200643.9.peg.528
OG0002605			fig|200643.9.peg.529
OG0002606			fig|200643.9.peg.540
OG0002607			fig|200643.9.peg.553
OG0002608			fig|200643.9.peg.565
OG0002609			fig|200643.9.peg.566
OG0002610			fig|200643.9.peg.567
OG0002611			fig|200643.9.peg.618
OG0002612			fig|200643.9.peg.623
OG0002613			fig|200643.9.peg.624
OG0002614			fig|200643.9.peg.625
OG0002615			fig|200643.9.peg.626
OG0002616			fig|200643.9.peg.627
OG0002617			fig|200643.9.peg.628
OG0002618			fig|200643.9.peg.629
OG0002619			fig|200643.9.peg.630
OG0002620			fig|200643.9.peg.631
OG0002621			fig|200643.9.peg.632
OG0002622			fig|200643.9.peg.633
OG0002623			fig|200643.9.peg.635
OG0002624			fig|200643.9.peg.637
OG0002625			fig|200643.9.peg.638
OG0002626			fig|200643.9.peg.639
OG0002627			fig|200643.9.peg.641
OG0002628			fig|200643.9.peg.642
OG0002629			fig|200643.9.peg.643
OG0002630			fig|200643.9.peg.648
OG0002631			fig|200643.9.peg.649
OG0002632			fig|200643.9.peg.650
OG0002633			fig|200643.9.peg.651
OG0002634			fig|200643.9.peg.652
OG0002635			fig|200643.9.peg.653
OG0002636			fig|200643.9.peg.654
OG0002637			fig|200643.9.peg.655
OG0002638			fig|200643.9.peg.656
OG0002639			fig|200643.9.peg.658
OG0002640			fig|200643.9.peg.659
OG0002641			fig|200643.9.peg.660
OG0002642			fig|200643.9.peg.661
OG0002643			fig|200643.9.peg.663
OG0002644			fig|200643.9.peg.664
OG0002645			fig|200643.9.peg.665
OG0002646			fig|200643.9.peg.666
OG0002647			fig|200643.9.peg.667
OG0002648			fig|200643.9.peg.669
OG0002649			fig|200643.9.peg.670
OG0002650			fig|200643.9.peg.671
OG0002651			fig|200643.9.peg.672
OG0002652			fig|200643.9.peg.674
OG0002653			fig|200643.9.peg.675
OG0002654			fig|200643.9.peg.677
OG0002655			fig|200643.9.peg.678
OG0002656			fig|200643.9.peg.679
OG0002657			fig|200643.9.peg.680
OG0002658			fig|200643.9.peg.683
OG0002659			fig|200643.9.peg.684
OG0002660			fig|200643.9.peg.685
OG0002661			fig|200643.9.peg.686
OG0002662			fig|200643.9.peg.687
OG0002663			fig|200643.9.peg.688
OG0002664			fig|200643.9.peg.691
OG0002665			fig|200643.9.peg.692
OG0002666			fig|200643.9.peg.693
OG0002667			fig|200643.9.peg.694
OG0002668			fig|200643.9.peg.695
OG0002669			fig|200643.9.peg.697
OG0002670			fig|200643.9.peg.698
OG0002671			fig|200643.9.peg.701
OG0002672			fig|200643.9.peg.702
OG0002673			fig|200643.9.peg.703
OG0002674			fig|200643.9.peg.704
OG0002675			fig|200643.9.peg.705
OG0002676			fig|200643.9.peg.707
OG0002677			fig|200643.9.peg.708
OG0002678			fig|200643.9.peg.710
OG0002679			fig|200643.9.peg.711
OG0002680			fig|200643.9.peg.712
OG0002681			fig|200643.9.peg.713
OG0002682			fig|200643.9.peg.719
OG0002683			fig|200643.9.peg.720
OG0002684			fig|200643.9.peg.721
OG0002685			fig|200643.9.peg.722
OG0002686			fig|200643.9.peg.723
OG0002687			fig|200643.9.peg.724
OG0002688			fig|200643.9.peg.725
OG0002689			fig|200643.9.peg.726
OG0002690			fig|200643.9.peg.781
OG0002691			fig|200643.9.peg.783
OG0002692			fig|200643.9.peg.816
OG0002693			fig|200643.9.peg.817
OG0002694			fig|200643.9.peg.818
OG0002695			fig|200643.9.peg.819
OG0002696			fig|200643.9.peg.852
OG0002697			fig|200643.9.peg.878
OG0002698			fig|200643.9.peg.911
OG0002699			fig|200643.9.peg.922
OG0002700			fig|200643.9.peg.954
OG0002701			fig|200643.9.peg.955
OG0002702			fig|200643.9.peg.956
OG0002703			fig|200643.9.peg.968
OG0002704			fig|200643.9.peg.974
OG0002705			fig|200643.9.peg.1007
OG0002706			fig|200643.9.peg.1008
OG0002707			fig|200643.9.peg.1009
OG0002708			fig|200643.9.peg.1010
OG0002709			fig|200643.9.peg.1011
OG0002710			fig|200643.9.peg.1012
OG0002711			fig|200643.9.peg.1014
OG0002712			fig|200643.9.peg.1016
OG0002713			fig|200643.9.peg.1022
OG0002714			fig|200643.9.peg.1023
OG0002715			fig|200643.9.peg.1024
OG0002716			fig|200643.9.peg.1038
OG0002717			fig|200643.9.peg.1039
OG0002718			fig|200643.9.peg.1042
OG0002719			fig|200643.9.peg.1043
OG0002720			fig|200643.9.peg.1044
OG0002721			fig|200643.9.peg.1045
OG0002722			fig|200643.9.peg.1046
OG0002723			fig|200643.9.peg.1047
OG0002724			fig|200643.9.peg.1048
OG0002725			fig|200643.9.peg.1064
OG0002726			fig|200643.9.peg.1116
OG0002727			fig|200643.9.peg.1126
OG0002728			fig|200643.9.peg.1127
OG0002729			fig|200643.9.peg.1128
OG0002730			fig|200643.9.peg.1129
OG0002731			fig|200643.9.peg.1150
OG0002732			fig|200643.9.peg.1151
OG0002733			fig|200643.9.peg.1152
OG0002734			fig|200643.9.peg.1153
OG0002735			fig|200643.9.peg.1164
OG0002736			fig|200643.9.peg.1186
OG0002737			fig|200643.9.peg.1187
OG0002738			fig|200643.9.peg.1188
OG0002739			fig|200643.9.peg.1189
OG0002740			fig|200643.9.peg.1190
OG0002741			fig|200643.9.peg.1195
OG0002742			fig|200643.9.peg.1196
OG0002743			fig|200643.9.peg.1197
OG0002744			fig|200643.9.peg.1198
OG0002745			fig|200643.9.peg.1199
OG0002746			fig|200643.9.peg.1228
OG0002747			fig|200643.9.peg.1229
OG0002748			fig|200643.9.peg.1230
OG0002749			fig|200643.9.peg.1232
OG0002750			fig|200643.9.peg.1233
OG0002751			fig|200643.9.peg.1234
OG0002752			fig|200643.9.peg.1235
OG0002753			fig|200643.9.peg.1236
OG0002754			fig|200643.9.peg.1238
OG0002755			fig|200643.9.peg.1239
OG0002756			fig|200643.9.peg.1240
OG0002757			fig|200643.9.peg.1242
OG0002758			fig|200643.9.peg.1243
OG0002759			fig|200643.9.peg.1244
OG0002760			fig|200643.9.peg.1246
OG0002761			fig|200643.9.peg.1247
OG0002762			fig|200643.9.peg.1248
OG0002763			fig|200643.9.peg.1249
OG0002764			fig|200643.9.peg.1250
OG0002765			fig|200643.9.peg.1251
OG0002766			fig|200643.9.peg.1252
OG0002767			fig|200643.9.peg.1253
OG0002768			fig|200643.9.peg.1254
OG0002769			fig|200643.9.peg.1255
OG0002770			fig|200643.9.peg.1256
OG0002771			fig|200643.9.peg.1257
OG0002772			fig|200643.9.peg.1259
OG0002773			fig|200643.9.peg.1261
OG0002774			fig|200643.9.peg.1262
OG0002775			fig|200643.9.peg.1264
OG0002776			fig|200643.9.peg.1266
OG0002777			fig|200643.9.peg.1268
OG0002778			fig|200643.9.peg.1270
OG0002779			fig|200643.9.peg.1271
OG0002780			fig|200643.9.peg.1273
OG0002781			fig|200643.9.peg.1274
OG0002782			fig|200643.9.peg.1277
OG0002783			fig|200643.9.peg.1280
OG0002784			fig|200643.9.peg.1281
OG0002785			fig|200643.9.peg.1282
OG0002786			fig|200643.9.peg.1283
OG0002787			fig|200643.9.peg.1285
OG0002788			fig|200643.9.peg.1286
OG0002789			fig|200643.9.peg.1287
OG0002790			fig|200643.9.peg.1288
OG0002791			fig|200643.9.peg.1289
OG0002792			fig|200643.9.peg.1322
OG0002793			fig|200643.9.peg.1352
OG0002794			fig|200643.9.peg.1486
OG0002795			fig|200643.9.peg.1491
OG0002796			fig|200643.9.peg.1492
OG0002797			fig|200643.9.peg.1495
OG0002798			fig|200643.9.peg.1497
OG0002799			fig|200643.9.peg.1498
OG0002800			fig|200643.9.peg.1504
OG0002801			fig|200643.9.peg.1506
OG0002802			fig|200643.9.peg.1507
OG0002803			fig|200643.9.peg.1508
OG0002804			fig|200643.9.peg.1509
OG0002805			fig|200643.9.peg.1510
OG0002806			fig|200643.9.peg.1511
OG0002807			fig|200643.9.peg.1512
OG0002808			fig|200643.9.peg.1513
OG0002809			fig|200643.9.peg.1514
OG0002810			fig|200643.9.peg.1515
OG0002811			fig|200643.9.peg.1516
OG0002812			fig|200643.9.peg.1517
OG0002813			fig|200643.9.peg.1518
OG0002814			fig|200643.9.peg.1519
OG0002815			fig|200643.9.peg.1522
OG0002816			fig|200643.9.peg.1585
OG0002817			fig|200643.9.peg.1586
OG0002818			fig|200643.9.peg.1587
OG0002819			fig|200643.9.peg.1597
OG0002820			fig|200643.9.peg.1623
OG0002821			fig|200643.9.peg.1677
OG0002822			fig|200643.9.peg.1681
OG0002823			fig|200643.9.peg.1701
OG0002824			fig|200643.9.peg.1702
OG0002825			fig|200643.9.peg.1703
OG0002826			fig|200643.9.peg.1704
OG0002827			fig|200643.9.peg.1705
OG0002828			fig|200643.9.peg.1706
OG0002829			fig|200643.9.peg.1708
OG0002830			fig|200643.9.peg.1709
OG0002831			fig|200643.9.peg.1710
OG0002832			fig|200643.9.peg.1712
OG0002833			fig|200643.9.peg.1713
OG0002834			fig|200643.9.peg.1714
OG0002835			fig|200643.9.peg.1715
OG0002836			fig|200643.9.peg.1723
OG0002837			fig|200643.9.peg.1724
OG0002838			fig|200643.9.peg.1756
OG0002839			fig|200643.9.peg.1784
OG0002840			fig|200643.9.peg.1787
OG0002841			fig|200643.9.peg.1788
OG0002842			fig|200643.9.peg.1789
OG0002843			fig|200643.9.peg.1790
OG0002844			fig|200643.9.peg.1791
OG0002845			fig|200643.9.peg.1792
OG0002846			fig|200643.9.peg.1794
OG0002847			fig|200643.9.peg.1795
OG0002848			fig|200643.9.peg.1797
OG0002849			fig|200643.9.peg.1799
OG0002850			fig|200643.9.peg.1800
OG0002851			fig|200643.9.peg.1801
OG0002852			fig|200643.9.peg.1803
OG0002853			fig|200643.9.peg.1805
OG0002854			fig|200643.9.peg.1806
OG0002855			fig|200643.9.peg.1808
OG0002856			fig|200643.9.peg.1825
OG0002857			fig|200643.9.peg.1841
OG0002858			fig|200643.9.peg.1842
OG0002859			fig|200643.9.peg.1846
OG0002860			fig|200643.9.peg.1852
OG0002861			fig|200643.9.peg.1879
OG0002862			fig|200643.9.peg.1910
OG0002863			fig|200643.9.peg.1911
OG0002864			fig|200643.9.peg.1969
OG0002865			fig|200643.9.peg.1974
OG0002866			fig|200643.9.peg.1975
OG0002867			fig|200643.9.peg.1976
OG0002868			fig|200643.9.peg.1977
OG0002869			fig|200643.9.peg.1978
OG0002870			fig|200643.9.peg.1979
OG0002871			fig|200643.9.peg.1982
OG0002872			fig|200643.9.peg.1983
OG0002873			fig|200643.9.peg.1984
OG0002874			fig|200643.9.peg.1985
OG0002875			fig|200643.9.peg.1986
OG0002876			fig|200643.9.peg.1987
OG0002877			fig|200643.9.peg.1988
OG0002878			fig|200643.9.peg.1989
OG0002879			fig|200643.9.peg.1990
OG0002880			fig|200643.9.peg.2018
OG0002881			fig|200643.9.peg.2020
OG0002882			fig|200643.9.peg.2021
OG0002883			fig|200643.9.peg.2048
OG0002884			fig|200643.9.peg.2095
OG0002885			fig|200643.9.peg.2131
OG0002886			fig|200643.9.peg.2135
OG0002887			fig|200643.9.peg.2136
OG0002888			fig|200643.9.peg.2163
OG0002889			fig|200643.9.peg.2165
OG0002890			fig|200643.9.peg.2167
OG0002891			fig|200643.9.peg.2168
OG0002892			fig|200643.9.peg.2169
OG0002893			fig|200643.9.peg.2171
OG0002894			fig|200643.9.peg.2172
OG0002895			fig|200643.9.peg.2173
OG0002896			fig|200643.9.peg.2174
OG0002897			fig|200643.9.peg.2177
OG0002898			fig|200643.9.peg.2200
OG0002899			fig|200643.9.peg.2217
OG0002900			fig|200643.9.peg.2269
OG0002901			fig|200643.9.peg.2398
OG0002902			fig|200643.9.peg.2399
OG0002903			fig|200643.9.peg.2400
OG0002904			fig|200643.9.peg.2401
OG0002905			fig|200643.9.peg.2402
OG0002906			fig|200643.9.peg.2403
OG0002907			fig|200643.9.peg.2404
OG0002908			fig|200643.9.peg.2406
OG0002909			fig|200643.9.peg.2407
OG0002910			fig|200643.9.peg.2408
OG0002911			fig|200643.9.peg.2409
OG0002912			fig|200643.9.peg.2410
OG0002913			fig|200643.9.peg.2411
OG0002914			fig|200643.9.peg.2412
OG0002915			fig|200643.9.peg.2414
OG0002916			fig|200643.9.peg.2415
OG0002917			fig|200643.9.peg.2416
OG0002918			fig|200643.9.peg.2417
OG0002919			fig|200643.9.peg.2418
OG0002920			fig|200643.9.peg.2419
OG0002921			fig|200643.9.peg.2420
OG0002922			fig|200643.9.peg.2422
OG0002923			fig|200643.9.peg.2423
OG0002924			fig|200643.9.peg.2425
OG0002925			fig|200643.9.peg.2426
OG0002926			fig|200643.9.peg.2427
OG0002927			fig|200643.9.peg.2434
OG0002928			fig|200643.9.peg.2469
OG0002929			fig|200643.9.peg.2477
OG0002930			fig|200643.9.peg.2496
OG0002931			fig|200643.9.peg.2503
OG0002932			fig|200643.9.peg.2506
OG0002933			fig|200643.9.peg.2507
OG0002934			fig|200643.9.peg.2508
OG0002935			fig|200643.9.peg.2538
OG0002936			fig|200643.9.peg.2539
OG0002937			fig|200643.9.peg.2540
OG0002938			fig|200643.9.peg.2541
OG0002939			fig|200643.9.peg.2542
OG0002940			fig|200643.9.peg.2543
OG0002941			fig|200643.9.peg.2544
OG0002942			fig|200643.9.peg.2545
OG0002943			fig|200643.9.peg.2546
OG0002944			fig|200643.9.peg.2548
OG0002945			fig|200643.9.peg.2550
OG0002946			fig|200643.9.peg.2552
OG0002947			fig|200643.9.peg.2553
OG0002948			fig|200643.9.peg.2554
OG0002949			fig|200643.9.peg.2555
OG0002950			fig|200643.9.peg.2556
OG0002951			fig|200643.9.peg.2557
OG0002952			fig|200643.9.peg.2558
OG0002953			fig|200643.9.peg.2560
OG0002954			fig|200643.9.peg.2561
OG0002955			fig|200643.9.peg.2562
OG0002956			fig|200643.9.peg.2569
OG0002957			fig|200643.9.peg.2571
OG0002958			fig|200643.9.peg.2572
OG0002959			fig|200643.9.peg.2574
OG0002960			fig|200643.9.peg.2575
OG0002961			fig|200643.9.peg.2576
OG0002962			fig|200643.9.peg.2578
OG0002963			fig|200643.9.peg.2579
OG0002964			fig|200643.9.peg.2580
OG0002965			fig|200643.9.peg.2581
